"","LATITUDE","LONGITUDE","MED"
"39734",41.50802,-87.93244,185.3684
"39735",41.50805,-87.93635,176.478
"39736",41.50805,-87.9081,193.5801
"39737",41.50806,-90.26208,159.8388
"39738",41.50806,-87.88948,199.2517
"39739",41.50806,-87.93088,188.9425
"39740",41.50807,-87.95229,198.2945
"39741",41.50807,-87.93566,180.0101
"39742",41.50808,-87.93377,185.6117
"39743",41.50808,-87.9342,183.9356
"39744",41.50808,-87.93461,183.1387
"39745",41.50809,-87.93478,182.3871
"39746",41.50809,-87.93529,186.6164
"39747",41.5081,-87.93355,189.5458
"39748",41.5081,-87.933,186.1087
"39749",41.5081,-90.33391,167.4248
"39750",41.50811,-88.0271,189.3503
"39751",41.50812,-88.06399,172.0128
"39752",41.50814,-88.05733,182.3138
"39753",41.50818,-87.92367,199.0684
"39754",41.50818,-88.67702,170.4212
"39755",41.50822,-87.9107,164.2476
"39756",41.50823,-88.12075,169.1171
"39757",41.50825,-87.91477,186.4118
"39758",41.50826,-87.91884,186.8348
"39759",41.50827,-87.53154,160.3385
"39760",41.50829,-87.90793,190.9023
"39761",41.50829,-87.91176,189.6559
"39762",41.5083,-88.66472,170.3101
"39763",41.5083,-87.91643,189.8506
"39764",41.50834,-87.91402,195.1688
"39765",41.50836,-88.08979,156.8965
"39766",41.50839,-88.05842,179.2732
"39767",41.5084,-87.95234,191.0438
"39768",41.50843,-87.93653,182.1965
"39769",41.50844,-87.80984,198.2434
"39770",41.50845,-88.12081,173.9754
"39771",41.50848,-87.95835,195.4442
"39772",41.50849,-87.89954,195.592
"39773",41.5085,-88.64522,176.0225
"39774",41.50852,-88.57194,158.7241
"39775",41.50854,-87.90956,194.2477
"39776",41.50855,-87.95422,182.6424
"39777",41.50856,-87.95292,191.0333
"39778",41.50856,-87.89472,188.4048
"39779",41.50857,-87.95857,190.16
"39780",41.5086,-87.93734,186.489
"39781",41.50861,-87.95213,196.5854
"39782",41.50861,-87.80991,195.5335
"39783",41.50862,-88.03814,188.4541
"39784",41.50862,-88.04032,185.5031
"39785",41.50863,-87.90848,206.9181
"39786",41.50863,-88.05931,175.9005
"39787",41.50863,-87.95375,193.7558
"39788",41.50867,-87.80797,201.5504
"39789",41.50868,-88.36708,171.7636
"39790",41.50868,-87.88499,203.391
"39791",41.50869,-88.20994,153.1914
"39792",41.50873,-88.11971,172.1635
"39793",41.50874,-88.12854,180.2129
"39794",41.50875,-88.5879,158.1473
"39795",41.50876,-87.87515,192.5926
"39796",41.50877,-88.06079,173.0841
"39797",41.50877,-87.87269,189.6025
"39798",41.5088,-87.79633,187.8237
"39799",41.50882,-90.24978,179.4445
"39800",41.50883,-88.12595,173.0404
"39801",41.50886,-87.73041,193.858
"39802",41.50887,-90.05992,161.7864
"39803",41.50887,-87.81564,196.14
"39804",41.50887,-87.91244,187.1123
"39805",41.50888,-88.058,179.4863
"39806",41.50888,-88.04033,185.3482
"39807",41.50889,-88.11683,190.7294
"39808",41.50889,-88.31444,170.3249
"39809",41.5089,-87.91723,189.9578
"39810",41.5089,-87.93452,197.0515
"39811",41.50891,-88.12335,174.0806
"39812",41.50893,-87.94037,181.9164
"39813",41.50893,-87.93212,196.3664
"39814",41.50894,-87.9326,184.4406
"39815",41.50896,-87.73019,193.8486
"39816",41.50898,-87.93565,186.3877
"39817",41.50899,-88.12067,172.8886
"39818",41.50899,-87.93601,186.957
"39819",41.50899,-87.85563,190.3953
"39820",41.509,-87.90964,191.4216
"39821",41.50901,-87.93964,194.6593
"39822",41.50901,-87.9096,191.6764
"39823",41.50905,-88.05433,193.3699
"39824",41.50906,-87.93499,185.8706
"39825",41.50907,-87.93537,185.9233
"39826",41.50907,-87.93387,185.4272
"39827",41.50908,-88.11828,170.3417
"39828",41.50908,-88.05961,175.1616
"39829",41.5091,-87.93458,179.86
"39830",41.5091,-90.22291,160.4811
"39831",41.50912,-88.04005,184.0436
"39832",41.50917,-88.06089,173.5852
"39833",41.50917,-88.04034,185.0068
"39834",41.50919,-88.05001,191.8242
"39835",41.50919,-88.33244,169.2526
"39836",41.50924,-87.91286,184.6808
"39837",41.50925,-87.81524,195.5229
"39838",41.50926,-87.91339,190.8771
"39839",41.50927,-87.96066,201.0923
"39840",41.50928,-87.89966,194.2945
"39841",41.50932,-87.93973,196.348
"39842",41.50933,-88.05841,174.8846
"39843",41.50934,-87.93496,180.4609
"39844",41.50934,-87.93527,185.5423
"39845",41.50936,-88.12219,173.15
"39846",41.50937,-87.8901,193.9517
"39847",41.50938,-88.05119,191.5889
"39848",41.50942,-87.93576,181.4458
"39849",41.50942,-87.94754,210.0808
"39850",41.50943,-87.93601,186.1978
"39851",41.50945,-87.95982,204.0296
"39852",41.50947,-88.21165,163.9816
"39853",41.50947,-88.0393,188.2616
"39854",41.5095,-88.10637,165.8161
"39855",41.5095,-88.20445,162.8198
"39856",41.50952,-88.12082,167.2274
"39857",41.50953,-87.91326,193.4379
"39858",41.50953,-88.05942,171.847
"39859",41.50954,-88.04392,182.0015
"39860",41.50955,-87.95259,195.0031
"39861",41.50955,-87.95258,191.9551
"39862",41.50959,-88.0596,174.6632
"39863",41.50962,-88.05015,182.089
"39864",41.50963,-88.35035,143.0587
"39865",41.50963,-88.05625,186.6805
"39866",41.50965,-88.11814,172.2579
"39867",41.50965,-87.94536,190.045
"39868",41.50968,-88.04007,183.5741
"39869",41.50968,-88.30595,119.9586
"39870",41.50968,-87.94296,184.1766
"39871",41.50968,-88.05003,192.1959
"39872",41.50972,-88.0717,166.9603
"39873",41.50972,-88.47924,183.0647
"39874",41.50973,-87.93309,185.3682
"39875",41.50974,-88.04036,184.3637
"39876",41.50975,-88.03433,189.3295
"39877",41.50976,-87.87548,193.9611
"39878",41.50978,-87.80698,200.2172
"39879",41.50979,-88.30113,167.2584
"39880",41.50982,-88.07497,157.1766
"39881",41.50982,-88.07612,166.9533
"39882",41.50983,-88.12018,169.9949
"39883",41.50984,-88.0578,180.4914
"39884",41.50986,-87.92858,183.3005
"39885",41.50988,-88.04877,182.0466
"39886",41.50988,-90.33137,167.1085
"39887",41.5099,-88.04008,184.717
"39888",41.50992,-88.11867,169.7165
"39889",41.50992,-88.05449,191.9414
"39890",41.50992,-88.05346,182.0095
"39891",41.50992,-87.88761,191.0383
"39892",41.50995,-88.06013,181.634
"39893",41.50997,-88.07244,160.3999
"39894",41.51,-87.95402,193.6548
"39895",41.51004,-88.05909,172.9904
"39896",41.51005,-88.19558,171.3084
"39897",41.51006,-87.72987,196.3734
"39898",41.51007,-87.77082,185.3312
"39899",41.5101,-88.05208,194.6838
"39900",41.51011,-87.80906,194.1731
"39901",41.51011,-87.87409,193.1057
"39902",41.51013,-88.05253,194.9332
"39903",41.51013,-88.05285,192.766
"39904",41.51016,-87.95142,195.7479
"39905",41.51017,-87.96013,200.2623
"39906",41.51018,-87.95989,193.8207
"39907",41.51018,-87.87563,193.1655
"39908",41.51019,-88.04037,183.6434
"39909",41.5102,-88.07134,170.9936
"39910",41.51021,-87.91075,190.0894
"39911",41.51022,-88.07188,160.7743
"39912",41.51023,-87.91382,188.4355
"39913",41.51023,-88.05115,192.9675
"39914",41.51024,-87.96831,191.0642
"39915",41.51026,-87.95265,194.0381
"39916",41.51027,-88.0249,183.7715
"39917",41.51031,-87.96348,184.6908
"39918",41.51031,-88.07424,169.2941
"39919",41.51033,-87.93738,181.2292
"39920",41.51033,-88.08008,164.3487
"39921",41.51034,-87.93499,184.9214
"39922",41.51035,-87.9591,188.8216
"39923",41.51036,-87.93385,184.7103
"39924",41.51038,-87.93533,183.9517
"39925",41.51038,-87.95103,195.4291
"39926",41.51039,-88.11808,169.0824
"39927",41.5104,-87.95766,190.8369
"39928",41.5104,-87.91225,190.1329
"39929",41.51042,-88.05481,190.8507
"39930",41.51042,-87.81529,190.3986
"39931",41.51042,-88.04038,182.7938
"39932",41.51042,-87.92921,181.1385
"39933",41.51043,-87.91461,189.0516
"39934",41.51043,-88.19502,172.0993
"39935",41.51047,-87.88535,183.9918
"39936",41.51047,-88.19447,169.6325
"39937",41.51048,-88.15589,171.8078
"39938",41.51049,-87.95144,194.6478
"39939",41.51049,-88.0753,167.3935
"39940",41.51051,-88.11806,169.423
"39941",41.51051,-88.30958,168.3586
"39942",41.51051,-87.87769,217.1344
"39943",41.51053,-87.87523,188.8501
"39944",41.51055,-87.87276,199.7991
"39945",41.51056,-88.29712,172.3298
"39946",41.51056,-88.03182,193.7888
"39947",41.51057,-87.79399,205.7399
"39948",41.51058,-87.94044,191.0344
"39949",41.51059,-87.81128,197.1867
"39950",41.51059,-88.79165,168.621
"39951",41.5106,-87.93459,185.4969
"39952",41.5106,-87.81346,194.6738
"39953",41.5106,-87.80361,201.1031
"39954",41.51061,-87.81206,191.2148
"39955",41.51061,-87.80601,191.1182
"39956",41.51062,-87.95925,190.9536
"39957",41.51062,-88.07216,171.4142
"39958",41.51062,-87.95841,188.8515
"39959",41.51063,-87.81419,194.7434
"39960",41.51063,-88.07336,170.2712
"39961",41.51064,-87.95888,196.0905
"39962",41.51064,-87.71203,183.2288
"39963",41.51064,-88.07185,171.6009
"39964",41.51065,-88.12601,169.4249
"39965",41.51065,-88.04311,183.0967
"39966",41.51065,-87.95026,195.017
"39967",41.51066,-87.96063,173.7155
"39968",41.51067,-87.93378,184.6501
"39969",41.51067,-87.91095,191.1824
"39970",41.51067,-87.99601,196.5138
"39971",41.51067,-87.68787,195.6725
"39972",41.51069,-87.9523,194.9746
"39973",41.5107,-88.04056,181.7713
"39974",41.51071,-87.81111,189.7847
"39975",41.51072,-88.0493,193.1783
"39976",41.51073,-88.06533,99.65896
"39977",41.51076,-88.04874,181.5047
"39978",41.51078,-88.06239,171.6201
"39979",41.5108,-87.80906,195.9686
"39980",41.5108,-88.05122,193.9993
"39981",41.51082,-88.12083,155.8689
"39982",41.51083,-88.05057,192.4403
"39983",41.51083,-88.34904,165.9798
"39984",41.51086,-88.55184,172.2945
"39985",41.51086,-88.34667,170.2963
"39986",41.5109,-88.11834,168.9043
"39987",41.5109,-88.05336,189.2546
"39988",41.51092,-87.9414,178.4214
"39989",41.51093,-88.0537,191.1972
"39990",41.51094,-87.73217,194.2784
"39991",41.51096,-87.91054,193.6379
"39992",41.51097,-88.06095,166.8244
"39993",41.51102,-87.81863,194.0968
"39994",41.51102,-88.05853,174.2991
"39995",41.51102,-87.95401,194.126
"39996",41.51102,-88.06435,165.6338
"39997",41.51103,-87.71233,189.9017
"39998",41.51105,-87.88542,191.5689
"39999",41.51107,-88.07623,160.5381
"40000",41.51108,-88.02468,195.305
"40001",41.51108,-87.97198,200.6251
"40002",41.51108,-87.98554,201.2909
"40003",41.51112,-87.96956,196.5512
"40004",41.51113,-88.03052,193.7048
"40005",41.51114,-87.96835,199.076
"40006",41.51114,-87.9595,188.247
"40007",41.51115,-87.87451,192.1253
"40008",41.51115,-88.05237,190.9741
"40009",41.51115,-88.35488,159.2517
"40010",41.51116,-88.05287,192.3512
"40011",41.51116,-88.07662,158.9768
"40012",41.51117,-88.0298,193.0312
"40013",41.51119,-88.05287,191.4441
"40014",41.5112,-88.1971,172.3459
"40015",41.51121,-88.05904,175.606
"40016",41.51122,-89.95612,135.1681
"40017",41.51122,-88.07532,163.685
"40018",41.51125,-87.95443,191.8451
"40019",41.51126,-87.95991,187.1969
"40020",41.51128,-87.93659,184.8534
"40021",41.51129,-88.05062,193.9717
"40022",41.51129,-87.93701,184.2243
"40023",41.51129,-87.89123,188.1498
"40024",41.5113,-88.02768,188.1632
"40025",41.5113,-87.95402,170.4035
"40026",41.51133,-87.95509,188.7403
"40027",41.51135,-87.9423,190.4604
"40028",41.51136,-88.05263,192.3791
"40029",41.51136,-87.95267,193.4318
"40030",41.51137,-88.48463,173.8231
"40031",41.51139,-88.07238,170.2352
"40032",41.51139,-88.02265,184.9391
"40033",41.51139,-88.04157,181.1486
"40034",41.51139,-87.95027,197.1315
"40035",41.51142,-88.04792,188.5059
"40036",41.51143,-87.87805,193.1178
"40037",41.51145,-87.73211,185.7859
"40038",41.5115,-88.03678,178.9113
"40039",41.5115,-88.306,171.2245
"40040",41.5115,-87.95145,189.1066
"40041",41.51152,-87.96021,191.198
"40042",41.51153,-87.93826,183.5818
"40043",41.51153,-88.09409,125.8192
"40044",41.51154,-90.25112,178.4736
"40045",41.51155,-88.30359,171.5229
"40046",41.51155,-87.93586,173.9503
"40047",41.51156,-87.937,181.0747
"40048",41.51156,-87.91536,182.1967
"40049",41.51157,-87.67248,184.3712
"40050",41.51157,-87.92667,185.5265
"40051",41.51158,-87.93652,184.3068
"40052",41.51158,-87.93346,183.7027
"40053",41.5116,-87.95444,191.854
"40054",41.51161,-88.022,181.1354
"40055",41.51163,-87.92867,189.8679
"40056",41.51165,-88.01999,179.6684
"40057",41.51166,-88.4616,180.4531
"40058",41.51169,-87.91006,204.3212
"40059",41.5117,-87.92385,190.7779
"40060",41.5117,-88.02722,187.4209
"40061",41.51171,-88.99474,181.2243
"40062",41.51172,-87.94116,187.7922
"40063",41.51172,-87.8094,189.5627
"40064",41.51175,-88.01868,185.85
"40065",41.51176,-88.02483,182.5876
"40066",41.51177,-87.59445,191.3115
"40067",41.51178,-87.9525,178.152
"40068",41.5118,-88.03784,173.854
"40069",41.5118,-88.58675,157.184
"40070",41.51182,-87.91662,184.3103
"40071",41.51183,-87.91798,196.267
"40072",41.51184,-87.56057,166.7017
"40073",41.51186,-87.91421,178.3467
"40074",41.51187,-87.67399,182.5808
"40075",41.51189,-87.95936,198.3155
"40076",41.5119,-87.91179,186.9457
"40077",41.51191,-87.5364,147.466
"40078",41.51192,-87.90997,180.754
"40079",41.51194,-87.90938,191.4289
"40080",41.51199,-88.02244,183.9519
"40081",41.51203,-87.95055,191.5544
"40082",41.51203,-87.91198,188.1914
"40083",41.51203,-87.8757,188.8511
"40084",41.51203,-88.02003,182.6383
"40085",41.51204,-88.28192,173.7752
"40086",41.51205,-90.25977,174.1344
"40087",41.51205,-87.91938,190.6029
"40088",41.51206,-88.05328,184.4849
"40089",41.51209,-87.93662,184.3445
"40090",41.5121,-90.25731,166.9128
"40091",41.51212,-90.56774,167.5773
"40092",41.51212,-87.9365,177.7741
"40093",41.51212,-87.87566,190.8539
"40094",41.51213,-88.31267,169.7408
"40095",41.51214,-88.04863,193.4696
"40096",41.51214,-87.93706,180.037
"40097",41.5122,-88.07772,173.4922
"40098",41.5122,-88.0718,170.8894
"40099",41.51221,-88.01869,194.8373
"40100",41.51222,-88.07177,172.2571
"40101",41.51223,-87.88763,190.4239
"40102",41.51223,-88.05305,188.9223
"40103",41.51227,-88.11305,166.2261
"40104",41.51228,-88.07534,155.0638
"40105",41.51228,-89.03314,179.1158
"40106",41.51228,-88.05887,179.4461
"40107",41.5123,-88.8877,196.6687
"40108",41.5123,-88.01957,169.6688
"40109",41.51234,-87.91743,193.7616
"40110",41.51234,-88.04294,187.9537
"40111",41.51234,-87.87037,191.7846
"40112",41.51237,-87.73022,195.8852
"40113",41.5124,-88.05601,189.3609
"40114",41.5124,-88.00084,186.7179
"40115",41.51241,-87.81574,188.6724
"40116",41.51242,-88.01648,183.9139
"40117",41.51242,-87.88556,189.5082
"40118",41.51243,-88.02262,184.0504
"40119",41.51244,-88.04824,193.8469
"40120",41.51245,-87.67192,184.7579
"40121",41.51246,-87.91175,189.4572
"40122",41.5125,-90.25979,162.0253
"40123",41.51251,-88.01678,180.2667
"40124",41.51251,-88.01837,190.197
"40125",41.51252,-88.06817,157.2216
"40126",41.51252,-88.07095,170.2104
"40127",41.51255,-88.09571,154.9337
"40128",41.51255,-87.60701,183.6333
"40129",41.51257,-90.22125,164.4244
"40130",41.51262,-87.936,184.9756
"40131",41.51263,-87.87454,189.2053
"40132",41.51264,-87.86743,189.3151
"40133",41.51264,-87.84745,196.088
"40134",41.51267,-88.5543,164.8843
"40135",41.51275,-88.06099,165.2896
"40136",41.51275,-88.84891,170.6638
"40137",41.51276,-87.9793,189.1695
"40138",41.51279,-87.84122,194.6967
"40139",41.5128,-88.11603,181.9786
"40140",41.51282,-90.25364,202.2656
"40141",41.51283,-88.31792,158.2629
"40142",41.51284,-88.61805,167.9462
"40143",41.51286,-88.26784,182.0195
"40144",41.51287,-87.93441,183.558
"40145",41.51287,-87.61633,183.0945
"40146",41.51292,-87.67139,185.5998
"40147",41.51297,-87.96722,192.9708
"40148",41.51301,-88.19618,168.2231
"40149",41.51302,-88.20221,170.8304
"40150",41.51303,-88.04888,184.2688
"40151",41.51304,-87.91299,185.3413
"40152",41.51306,-89.12972,210.0945
"40153",41.51307,-88.19413,175.554
"40154",41.51309,-88.02144,186.6211
"40155",41.51314,-87.8066,190.2787
"40156",41.51315,-88.93716,188.9457
"40157",41.51315,-88.20217,161.7677
"40158",41.51315,-88.26385,171.8328
"40159",41.51316,-87.93478,181.6629
"40160",41.51316,-88.09567,172.9587
"40161",41.51316,-88.01975,186.025
"40162",41.51317,-87.91745,189.3026
"40163",41.51318,-88.19735,175.9777
"40164",41.51319,-88.73246,171.9697
"40165",41.5132,-88.73733,167.4416
"40166",41.5132,-87.95035,191.3253
"40167",41.51321,-87.80567,192.2129
"40168",41.51322,-88.48216,183.9237
"40169",41.51325,-87.91047,187.8884
"40170",41.51326,-88.77849,172.565
"40171",41.51327,-88.19003,142.4339
"40172",41.51329,-87.81802,195.8349
"40173",41.5133,-87.81753,212.7133
"40174",41.5133,-87.6145,182.4576
"40175",41.51332,-87.91948,188.5613
"40176",41.51333,-87.93252,190.8561
"40177",41.51333,-87.81887,194.6538
"40178",41.51333,-87.93835,181.2282
"40179",41.51334,-87.88483,190.5319
"40180",41.51334,-87.7305,190.8045
"40181",41.51335,-87.93595,181.8988
"40182",41.51336,-88.70586,169.5043
"40183",41.51337,-87.80823,196.5344
"40184",41.51337,-87.80686,191.9778
"40185",41.51338,-88.09601,173.5702
"40186",41.5134,-87.93115,188.4892
"40187",41.5134,-88.70101,150.9678
"40188",41.51341,-88.09694,179.0006
"40189",41.51343,-87.88559,189.9233
"40190",41.51344,-87.67403,189.8823
"40191",41.51344,-87.9429,201.0835
"40192",41.51345,-90.31892,172.3082
"40193",41.51345,-90.32381,168.7541
"40194",41.51345,-87.66805,171.4069
"40195",41.51347,-88.04807,193.4217
"40196",41.51347,-87.67007,183.8457
"40197",41.51348,-88.09454,171.3209
"40198",41.51353,-88.0938,168.8871
"40199",41.51354,-87.94279,187.8959
"40200",41.51358,-87.91911,192.6633
"40201",41.51358,-88.04798,187.4216
"40202",41.51362,-87.9167,189.4306
"40203",41.51363,-87.66863,182.263
"40204",41.51364,-88.12367,171.1866
"40205",41.51364,-88.05303,188.1182
"40206",41.51364,-88.29162,174.5911
"40207",41.51368,-87.91739,191.1475
"40208",41.51369,-88.06774,170.0403
"40209",41.51369,-87.93359,185.2516
"40210",41.51369,-87.93324,180.6852
"40211",41.51369,-88.06872,170.6574
"40212",41.51371,-88.07036,171.0415
"40213",41.51371,-87.61518,184.4019
"40214",41.51371,-87.91375,182.9084
"40215",41.51373,-88.0656,173.6485
"40216",41.51373,-87.71343,183.0203
"40217",41.51376,-87.93236,185.2772
"40218",41.51376,-88.20189,169.9214
"40219",41.51376,-88.06558,172.4296
"40220",41.51378,-88.07111,167.881
"40221",41.51383,-88.06519,173.3438
"40222",41.51384,-87.91297,188.0215
"40223",41.51386,-88.28199,171.4938
"40224",41.51389,-87.91137,180.6237
"40225",41.51389,-87.92904,192.2392
"40226",41.51389,-88.04788,187.6626
"40227",41.51389,-87.96549,191.6332
"40228",41.51391,-88.05545,152.4372
"40229",41.51392,-87.93482,184.4204
"40230",41.51396,-88.27717,170.5567
"40231",41.51398,-89.11406,192.8085
"40232",41.51399,-87.88828,188.2295
"40233",41.51401,-87.93638,180.6783
"40234",41.51402,-88.20821,185.2607
"40235",41.51403,-89.03563,165.117
"40236",41.51403,-87.88771,188.4644
"40237",41.51407,-87.88278,191.3194
"40238",41.51408,-90.45306,171.0135
"40239",41.51408,-88.27234,163.095
"40240",41.5141,-87.61684,183.4069
"40241",41.51411,-87.66851,182.5823
"40242",41.51414,-88.06498,174.157
"40243",41.51414,-87.88799,190.6471
"40244",41.51415,-88.07298,151.2463
"40245",41.51415,-87.67263,182.46
"40246",41.51416,-87.94378,183.2114
"40247",41.51419,-88.18883,179.6269
"40248",41.5142,-88.05517,152.5728
"40249",41.51421,-88.0009,177.5408
"40250",41.51428,-88.04798,191.906
"40251",41.51428,-87.7145,187.2252
"40252",41.51429,-87.93288,184.382
"40253",41.51429,-87.71693,184.9769
"40254",41.51429,-87.93368,186.2432
"40255",41.5143,-87.98045,194.9987
"40256",41.5143,-87.93387,203.7988
"40257",41.5143,-87.93325,185.5478
"40258",41.5143,-87.93237,185.8724
"40259",41.51431,-87.93119,194.2933
"40260",41.51434,-87.91845,188.544
"40261",41.51434,-90.2231,206.2657
"40262",41.51438,-89.06555,190.3989
"40263",41.51438,-87.88824,191.1663
"40264",41.5144,-87.84545,200.3317
"40265",41.51443,-88.06477,67.20081
"40266",41.51444,-87.71339,188.6289
"40267",41.51445,-87.67034,186.0908
"40268",41.51445,-87.66833,181.6094
"40269",41.51446,-87.88525,189.0525
"40270",41.51447,-88.55919,171.4084
"40271",41.51447,-88.06343,168.8836
"40272",41.51447,-87.66967,185.6808
"40273",41.51452,-87.80503,192.3148
"40274",41.51453,-88.05386,185.2186
"40275",41.51455,-88.19825,170.2523
"40276",41.51457,-87.93622,143.91
"40277",41.51457,-87.93308,181.3421
"40278",41.51457,-88.20383,170.4213
"40279",41.51461,-87.97695,194.2763
"40280",41.51464,-87.88864,190.6151
"40281",41.51467,-88.19616,169.1065
"40282",41.51469,-87.88621,191.0499
"40283",41.5147,-87.97212,188.735
"40284",41.5147,-87.7134,188.6874
"40285",41.51473,-88.19723,165.318
"40286",41.51474,-87.96971,178.6401
"40287",41.51476,-87.96736,187.9076
"40288",41.51477,-88.11132,178.8607
"40289",41.51477,-88.84668,175.0064
"40290",41.51482,-87.66998,187.573
"40291",41.51482,-88.04893,186.7637
"40292",41.51482,-87.96488,178.4582
"40293",41.51484,-87.89621,180.6097
"40294",41.51486,-87.94533,181.6358
"40295",41.51486,-87.88899,189.9055
"40296",41.51486,-88.06415,170.8113
"40297",41.51487,-87.66988,183.4725
"40298",41.51487,-87.55784,164.3055
"40299",41.51488,-88.0465,189.2881
"40300",41.51488,-88.20226,169.7436
"40301",41.51491,-88.19614,170.2209
"40302",41.51492,-88.20944,184.6919
"40303",41.51493,-88.19651,164.7005
"40304",41.51497,-87.7409,191.8418
"40305",41.51498,-88.19518,172.9895
"40306",41.51499,-87.71993,189.541
"40307",41.51499,-87.8762,188.0013
"40308",41.515,-87.97987,193.746
"40309",41.51501,-87.72152,190.3
"40310",41.51502,-88.73738,161.4858
"40311",41.51502,-87.9374,192.5052
"40312",41.51503,-88.04475,190.6272
"40313",41.51503,-88.19496,167.5258
"40314",41.51505,-88.72522,171.3099
"40315",41.51508,-88.13006,174.1896
"40316",41.51509,-88.79295,164.5225
"40317",41.5151,-88.79536,173.7724
"40318",41.5151,-87.94322,192.3215
"40319",41.51512,-90.35603,168.7807
"40320",41.51512,-88.10234,181.55
"40321",41.51513,-88.40374,168.3955
"40322",41.51516,-88.19687,166.5602
"40323",41.51516,-88.70831,174.2021
"40324",41.51517,-88.04707,194.3223
"40325",41.51518,-88.18277,170.7494
"40326",41.51518,-88.04547,189.1165
"40327",41.51519,-88.04505,164.9827
"40328",41.51522,-87.93719,184.4867
"40329",41.51522,-88.3266,165.5892
"40330",41.51526,-88.06398,170.1364
"40331",41.51526,-88.02972,176.5666
"40332",41.51528,-87.66769,179.2811
"40333",41.51531,-88.20068,172.1283
"40334",41.51533,-87.71453,185.4748
"40335",41.51535,-88.09219,168.8739
"40336",41.51536,-88.19952,166.1582
"40337",41.51536,-88.04742,186.4232
"40338",41.51539,-87.59669,180.597
"40339",41.51542,-88.19438,157.1721
"40340",41.51546,-87.87505,190.968
"40341",41.5155,-87.91434,180.0407
"40342",41.51551,-87.94273,174.8708
"40343",41.51553,-87.66776,181.1939
"40344",41.51553,-90.04082,154.0209
"40345",41.51553,-88.037,177.3307
"40346",41.51554,-87.93533,177.3283
"40347",41.51555,-88.06716,169.1561
"40348",41.51555,-88.06676,170.1345
"40349",41.51556,-87.94247,174.1398
"40350",41.51558,-88.20248,171.3904
"40351",41.51559,-88.20242,161.9101
"40352",41.5156,-88.19426,170.2841
"40353",41.5156,-88.06516,171.4074
"40354",41.51563,-87.87441,190.7442
"40355",41.51565,-87.79235,210.8648
"40356",41.51568,-88.56021,169.7418
"40357",41.51568,-87.88844,187.2428
"40358",41.51575,-88.03827,177.5073
"40359",41.51575,-88.04739,186.7118
"40360",41.51577,-87.9613,175.3142
"40361",41.51583,-90.26724,165.1252
"40362",41.51583,-88.19529,170.9431
"40363",41.51584,-88.19421,172.0457
"40364",41.51585,-87.89021,173.4881
"40365",41.51585,-88.03829,184.6512
"40366",41.51586,-87.67418,189.023
"40367",41.51589,-88.19453,170.0329
"40368",41.51593,-87.9655,190.1028
"40369",41.51594,-87.87546,189.5087
"40370",41.51597,-88.29283,111.0744
"40371",41.516,-87.93273,185.935
"40372",41.516,-87.93305,183.765
"40373",41.516,-88.42983,189.5258
"40374",41.51603,-87.86565,184.8866
"40375",41.51604,-88.10409,183.4384
"40376",41.51604,-87.93402,186.2789
"40377",41.51605,-87.59623,181.1761
"40378",41.51609,-88.10373,181.1309
"40379",41.5161,-88.19422,167.6661
"40380",41.51611,-87.71695,185.4248
"40381",41.51612,-90.17574,179.062
"40382",41.51612,-87.71938,189.5729
"40383",41.51613,-88.10345,180.7701
"40384",41.51614,-87.93672,187.1752
"40385",41.51615,-90.23281,198.01
"40386",41.51617,-87.93548,186.2803
"40387",41.51619,-88.35118,173.7998
"40388",41.51624,-88.12082,171.3834
"40389",41.51629,-88.19421,168.1402
"40390",41.51631,-88.19571,171.609
"40391",41.51633,-87.93485,181.1957
"40392",41.51635,-88.04794,191.585
"40393",41.51638,-87.97943,181.8236
"40394",41.51638,-87.93324,187.8582
"40395",41.5164,-88.03974,184.9146
"40396",41.51642,-88.25308,174.159
"40397",41.51642,-90.39033,169.9624
"40398",41.51644,-87.91316,181.2291
"40399",41.51648,-87.98904,196.5724
"40400",41.51649,-88.19424,162.7673
"40401",41.5165,-88.11377,160.1623
"40402",41.51653,-88.52063,183.3353
"40403",41.51653,-88.04783,191.8357
"40404",41.51654,-88.19581,170.1668
"40405",41.5166,-88.19469,173.9937
"40406",41.51661,-88.04897,183.4699
"40407",41.51665,-87.93455,183.5986
"40408",41.51666,-88.04832,184.4749
"40409",41.51671,-88.07661,151.7963
"40410",41.51671,-88.03958,185.9746
"40411",41.51671,-90.35714,164.9037
"40412",41.51673,-88.70017,162.2313
"40413",41.51675,-87.94578,187.4729
"40414",41.51676,-87.8745,189.8133
"40415",41.51677,-87.84777,195.703
"40416",41.51678,-88.19535,165.5511
"40417",41.51682,-88.36678,160.4208
"40418",41.51683,-88.19746,172.0225
"40419",41.51683,-88.31677,164.2229
"40420",41.51684,-88.05404,177.0142
"40421",41.51684,-88.0431,186.0174
"40422",41.51684,-88.66694,184.0571
"40423",41.51685,-88.66693,184.3184
"40424",41.51685,-87.71586,187.2288
"40425",41.51687,-88.07184,149.129
"40426",41.51687,-87.93664,185.9474
"40427",41.51687,-88.07184,159.6446
"40428",41.51687,-88.72767,187.3076
"40429",41.51687,-87.99402,196.2677
"40430",41.5169,-87.71451,188.1297
"40431",41.5169,-88.19137,173.0887
"40432",41.5169,-88.66689,183.8259
"40433",41.51691,-87.94331,187.6894
"40434",41.51691,-88.19015,177.6999
"40435",41.51693,-90.39557,166.9087
"40436",41.51696,-88.04511,189.2485
